Time_s	SO2_ppt	Signal_Dk_Counts	Ref_Dk_Counts	Signal_LIF_Counts	Ref_LIF_Counts	Cal_SB_MFC_Read_NA	Preamp_LD1_PD_Read	Preamp_LD1_T_Read	Preamp_LD2_PD_Read	Preamp_LD2_T_Read	Seed_Laser_PD	Ref_Cell_Flow	Main_Pump_1_PD	Main_Pump_2_PD	SO2_Lo_P	SO2_Hi_P	Sig_Cell_Flow	Cell_Pressure	EOM_Output_PD	Laser_Power_PT_0	Laser_Power_PT_1	Rep_Rate_Hz	seed_delay_ticks	regen_gate_delay_ticks	regen_gate_length_ticks	counting_gate_delay_ticks	counting_gate_length_ticks	Mod_DC_Fine	Mod_DC_Coarse	seed_laser_T_set	main_LD_current_set	Binary_Out	Binary_In	Binary_Settings	BV_MF_Set_cRIO	BV_MF_Set_Arduino	BV_MF_Read	BV_MF_Position	BV_P_Set_cRIO	BV_P_Set_Arduino	BV_P_Read	BV_P_Position	Task	MF_Gain	P_Gain	Seed_PD	Inlet_ZA_MFC_Read	Cal_ZA_MFC_Read	Ref_ZA_MFC_Read	Cal_SO2_MFC_Read	ZA_SB_MFC_Read	Inlet_ZA_MFC_P	Cal_ZA_MFC_P	Ref_ZA_MFC_P	Cal_SO2_MFC_P	ZA_SB_MFC_P	BBO_Position	Ref_Signal	Ref_Online	Ref_Offline	Seed_Laser_T_Read	SOA_T_Read	PC_Pressure	T_board_main_LD1	T_board_main_LD2	T_board_LIF_cell	T_board_REF_cell	T_board_LSRBOX_air	T_board_NLO	Thermistor_7	Thermistor_8 	Sig_Online	Sig_Offline	Seed_Online_V	Seed_Offline_V	Ref_Solenoid	Cal_SB_Vl	Cal_SO2_MFC_set	Inlet_ZA_MFC_set	PPLN_T	Free_VirtMem	Free_PhysMem	CPU_load_1	CPU_load_2	Ref_Cell_SLPM	Cell_vl_1	Cell_vl_2	Cell_vl_3	BLC_0_flag	BLC_1_flag	Dither_Remain_Min















3814307273.48	6056.49492438	28.0000000000	55.0000000000	3704.00000000	26188.0000000	NaN	3.13340187073	-8.04503576571	4.27247619629	72.1529061341	0.0437860488892	0.502101864815	0.560144424438	0.577542304993	16.6198042992	332.015432053	1.03063175404	100.880621624	0.155290603638	0.490263614655	0.609871220589	200000.000000	32.0000000000	0.00000000000	123.000000000	202.000000000	10.0000000000	0.950000000000	-0.740000000000	27.4000000000	5.00000000000	250.000000000	0.00000000000	6720104.00000	2500.00000000	2000.00000000	206.200000000	6466.00000000	1700.00000000	6000.00000000	13314.0000000	5801.00000000	2.00000000000	0.100000000000	0.0500000000000	0.156363248825	0.00000000000	20.0371093750	0.00000000000	0.501171886921	99.9609375000	0.00000000000	13.1195316315	0.00000000000	13.0968751907	12.9676761627	-2000.00000000	96708.6003611	5744.58662038	1206.11415733	27.3997802734	24.9999694824	0.00000000000	4976.00000000	4827.00000000	4740.00000000	4218.00000000	64962.0000000	64962.0000000	3763.00000000	6273.00000000	476.105648408	91.2843522913	0.490894407034	0.487740427256	1.00000000000	0.00000000000	0.500000000000	0.00000000000	68.3023529053	73.3964946782	7.23653613617	30.0000000000	25.0000000000	0.500348730087	0.391836817037	3.62014138027	1.16639135915	0.00000000000	1.00000000000


















3814307273.68	6218.21302129	27.0000000000	54.0000000000	3805.00000000	26147.0000000	NaN	3.12782144547	-7.89848885556	4.27214765549	72.2837909019	0.0460839271545	0.502977795601	0.558503150940	0.575572967529	16.6483810078	332.396085983	1.02217185862	98.4380521774	0.154292583466	0.488649158478	0.607817625999	200000.000000	32.0000000000	0.00000000000	123.000000000	202.000000000	10.0000000000	0.950000000000	-0.740000000000	27.4000000000	5.00000000000	250.000000000	0.00000000000	6720104.00000	2500.00000000	2000.00000000	206.200000000	6466.00000000	1700.00000000	6000.00000000	13314.0000000	5801.00000000	2.00000000000	0.100000000000	0.0500000000000	0.156419658661	0.00000000000	20.0371093750	0.00000000000	0.501171886921	99.9609375000	0.00000000000	13.1242189407	0.00000000000	13.0992193222	12.9682626724	-2000.00000000	96725.2301383	5749.69235980	1199.14718275	27.3997802734	24.9999694824	0.00000000000	4976.00000000	4827.00000000	4740.00000000	4218.00000000	64962.0000000	64962.0000000	3763.00000000	6273.00000000	489.386443324	93.2388134887	0.490617424250	0.480776131153	1.00000000000	0.00000000000	0.500000000000	0.00000000000	68.3023529053	73.3964946782	7.23653613617	30.0000000000	25.0000000000	0.502101864815	0.391841869337	3.62021280471	1.16634367491	0.00000000000	1.00000000000


















3814307273.88	6175.43834842	23.0000000000	60.0000000000	3795.00000000	26176.0000000	NaN	3.13077592850	-8.32264868203	4.26623916626	72.1855805933	0.0460839271545	0.502977795601	0.560801029205	0.576886177063	16.6578973560	333.348550724	1.01975527858	95.9952856064	0.153189659119	0.492806262970	0.613071131706	200000.000000	32.0000000000	0.00000000000	123.000000000	202.000000000	10.0000000000	0.950000000000	-0.740000000000	27.4000000000	5.00000000000	250.000000000	0.00000000000	6720104.00000	2500.00000000	2000.00000000	206.200000000	6466.00000000	1700.00000000	6000.00000000	13314.0000000	5801.00000000	2.00000000000	0.100000000000	0.0500000000000	0.154875564575	0.00000000000	20.0371093750	0.00000000000	0.501171886921	99.9609375000	0.00000000000	13.1242189407	0.00000000000	13.0992193222	12.9682626724	-2000.00000000	96208.8387033	5717.34823699	1196.49513510	27.3997802734	24.9999694824	0.00000000000	4976.00000000	4827.00000000	4740.00000000	4218.00000000	64962.0000000	64962.0000000	3763.00000000	6273.00000000	483.849229704	92.9937351227	0.494067430496	0.487761586905	1.00000000000	0.00000000000	0.500000000000	0.00000000000	68.3023529053	74.0972046897	7.97843832910	30.0000000000	18.0000000000	0.502977795601	0.391862264141	3.60677407549	1.16630693500	0.00000000000	1.00000000000


















3814307274.08	6218.85456772	18.0000000000	71.0000000000	3854.00000000	26149.0000000	NaN	3.11961460114	-7.89848885556	4.27214765549	72.0876739755	0.0431294441223	0.496842460632	0.557518482208	0.572290420532	16.4579295553	329.158591106	0.940214042191	98.1666117668	0.154765129089	0.490093975067	0.609648704529	200000.000000	32.0000000000	0.00000000000	123.000000000	202.000000000	10.0000000000	0.950000000000	-0.740000000000	27.4000000000	5.00000000000	250.000000000	0.00000000000	6720104.00000	2500.00000000	2000.00000000	206.200000000	6466.00000000	1700.00000000	6000.00000000	13314.0000000	5801.00000000	2.00000000000	0.100000000000	0.0500000000000	0.155254983902	0.00000000000	19.9687500000	0.00000000000	0.500976562500	99.8828125000	0.00000000000	13.1242189407	0.00000000000	13.0992193222	12.9682626724	-2000.00000000	96535.5578614	5743.81902923	1183.35220387	27.4000549316	24.9999694824	0.00000000000	4976.00000000	4827.00000000	4740.00000000	4218.00000000	64962.0000000	64962.0000000	3763.00000000	6288.00000000	493.284523106	96.2322038365	0.493521183729	0.476385116577	1.00000000000	0.00000000000	0.500000000000	0.00000000000	68.3056182861	74.0972046897	7.97843832910	30.0000000000	18.0000000000	0.502977795601	0.391734188022	3.59120795825	1.16628698377	0.00000000000	1.00000000000


















3814307274.28	5896.74602192	23.0000000000	61.0000000000	3830.00000000	26467.0000000	NaN	3.14718914032	-7.92430086741	4.27740001678	72.3987138472	0.0444426536560	0.497719664574	0.556861877441	0.574916362762	16.6293344793	332.396085983	0.917385716262	101.559124088	0.157575130463	0.492996368408	0.613330459595	200000.000000	32.0000000000	0.00000000000	123.000000000	202.000000000	10.0000000000	0.950000000000	-0.740000000000	27.4000000000	5.00000000000	250.000000000	0.00000000000	6720104.00000	2500.00000000	2000.00000000	206.200000000	6466.00000000	1700.00000000	6000.00000000	13314.0000000	5801.00000000	2.00000000000	0.100000000000	0.0500000000000	0.155186748505	0.00000000000	19.9687500000	0.00000000000	0.500976562500	99.8828125000	0.00000000000	13.1250000000	0.00000000000	13.1023435593	12.9764652252	-2000.00000000	98446.8016010	5858.08206602	1180.42878331	27.4000549316	24.9999694824	0.00000000000	4976.00000000	4827.00000000	4740.00000000	4218.00000000	64962.0000000	64962.0000000	3763.00000000	6288.00000000	485.634438669	99.4733712550	0.495098829269	0.484586536884	1.00000000000	0.00000000000	0.500000000000	0.00000000000	68.3056182861	74.0972046897	7.97843832910	30.0000000000	18.0000000000	0.496842460632	0.394621847468	3.60044629353	1.16642584145	0.00000000000	1.00000000000


















3814307274.48	6256.77162590	24.0000000000	71.0000000000	3936.00000000	26403.0000000	NaN	3.12552356720	-8.01913109038	4.25868892670	71.8440738206	0.0467405319214	0.495090599060	0.559487819672	0.579512119293	16.7150369413	334.110135223	0.931799857582	99.5236166954	0.153832912445	0.489279918671	0.608629751205	200000.000000	32.0000000000	0.00000000000	123.000000000	202.000000000	10.0000000000	0.950000000000	-0.740000000000	27.4000000000	5.00000000000	250.000000000	0.00000000000	6720104.00000	2500.00000000	2000.00000000	206.200000000	6466.00000000	1700.00000000	6000.00000000	13314.0000000	5801.00000000	2.00000000000	0.100000000000	0.0500000000000	0.155222129822	0.00000000000	19.9687500000	0.00000000000	0.500976562500	99.8828125000	0.00000000000	13.1250000000	0.00000000000	13.1023435593	12.9764652252	-2000.00000000	98158.5371675	5824.14060669	1189.28243459	27.4000854492	24.9998474121	0.00000000000	4976.00000000	4827.00000000	4740.00000000	4218.00000000	64962.0000000	64962.0000000	3763.00000000	6288.00000000	506.883185506	100.893698088	0.492020398378	0.478318035603	1.00000000000	0.00000000000	0.500000000000	0.00000000000	68.3115386963	72.9287641017	6.79759579397	30.0000000000	16.0000000000	0.497719664574	0.396104304713	3.61844333992	1.16642439726	0.00000000000	1.00000000000


















3814307274.68	6138.10071601	23.0000000000	61.0000000000	3873.00000000	26326.0000000	NaN	3.12552356720	-8.19222487836	4.26689577103	72.2510229139	0.0434579849243	0.500348730087	0.559816360474	0.575572967529	16.5626785458	330.682313381	0.988374941278	97.8951713562	0.153662204742	0.490697937012	0.610388565063	200000.000000	32.0000000000	0.00000000000	123.000000000	202.000000000	10.0000000000	0.950000000000	-0.740000000000	27.4000000000	5.00000000000	250.000000000	0.00000000000	6720104.00000	2500.00000000	2000.00000000	206.200000000	6466.00000000	1700.00000000	6000.00000000	13314.0000000	5801.00000000	2.00000000000	0.100000000000	0.0500000000000	0.154849147797	0.00000000000	20.0058593750	0.00000000000	0.504492223263	100.117187500	0.00000000000	13.1250000000	0.00000000000	13.1023435593	12.9764652252	-2000.00000000	97586.3647300	5801.70151793	1190.73183767	27.4000854492	24.9998474121	0.00000000000	4976.00000000	4827.00000000	4740.00000000	4218.00000000	64962.0000000	64962.0000000	3763.00000000	6288.00000000	496.614982357	100.378634214	0.493756830692	0.478462398052	1.00000000000	0.00000000000	0.500000000000	0.00000000000	68.3115386963	72.9287641017	6.79759579397	30.0000000000	16.0000000000	0.495090599060	0.396375309615	3.60796265250	1.16650751702	0.00000000000	1.00000000000


















