Time_s	SO2_ppt	Signal_Dk_Counts	Ref_Dk_Counts	Signal_LIF_Counts	Ref_LIF_Counts	Cal_SB_MFC_Read_NA	Preamp_LD1_PD_Read	Preamp_LD1_T_Read	Preamp_LD2_PD_Read	Preamp_LD2_T_Read	Seed_Laser_PD	DC24V_mon	Main_Pump_1_PD	Main_Pump_2_PD	SO2_Lo_P	SO2_Hi_P	Cell_Flow	Cell_Pressure	EOM_Output_PD	Laser_Power_PT_0	Laser_Power_PT_1	Rep_Rate_Hz	seed_delay_ticks	regen_gate_delay_ticks	regen_gate_length_ticks	counting_gate_delay_ticks	counting_gate_length_ticks	Mod_DC_Fine	Mod_DC_Coarse	seed_laser_T_set	main_LD_current_set	Binary_Out	Binary_In	Binary_Settings	BV_MF_Set_cRIO	BV_MF_Set_Arduino	BV_MF_Read	BV_MF_Position	BV_P_Set_cRIO	BV_P_Set_Arduino	BV_P_Read	BV_P_Position	T_EOM	T_Main_LD_1	T_Main_LD_2	T_Pump_Plate	T_laser_Box	T_LIF_Cell	T_NLO_Plate	T_AIR_IN	T_COMPUTER	T_THERM_BOARD	T10	T11	T12	T13	T14	T15	Task	MF_Gain	P_Gain	Seed_PD	Inlet_ZA_MFC_Read	Cal_ZA_MFC_Read	Ref_ZA_MFC_Read	Cal_SO2_MFC_Read	ZA_SB_MFC_Read	Inlet_ZA_MFC_P	Cal_ZA_MFC_P	Ref_ZA_MFC_P	Cal_SO2_MFC_P	ZA_SB_MFC_P	BBO_Position	Ref_Signal	Ref_Online	Ref_Offline	Seed_Laser_T_Read	SOA_T_Read	PC_Pressure	T_board_main_LD1	T_board_main_LD2	T_board_LIF_cell	T_board_REF_cell	Thermistor_5	T_board_NLO	Thermistor_7	Thermistor_8 	Thermistor_9	Thermistor_10	Thermistor_11	Thermistor_12	Thermistor_13	Thermistor_14	Thermistor_15	Thermistor_16	Sig_Online	Sig_Offline	Seed_Online_V	Seed_Offline_V	Ref_Solenoid	Cal_SB_Vl	SO2_Cal_MFC_Set_P	Inlet_ZA_MFC_Set_P	Dither_Remain_Min














3733291660.86	NaN	13.0000000000	140.000000000	0.00000000000	2.00000000000	NaN	0.0109534263611	-7.30978797601	0.857558727264	-7.27600610206	0.850996017456	2.93075752258	0.252465724945	0.0670657157898	1.84070796261	38.3370516129	1.99841798210	499.150460625	-0.00488948822021	0.000704097747803	0.000755977630615	200000.000000	23.0000000000	0.00000000000	152.000000000	210.000000000	5.00000000000	0.950000000000	-0.740000000000	14.4000000000	0.00000000000	104.000000000	32.0000000000	6720032.00000	2500.00000000	2000.00000000	206.200000000	6466.00000000	1700.00000000	6000.00000000	13314.0000000	5801.00000000	23.4081460007	23.5137486754	23.1798541774	-0.365118443319	23.6668057909	26.2141808083	24.1922097605	-10.8927789160	23.5243397747	23.2737861163	23.2758785345	23.8878234650	23.9764863670	22.7635844875	-12.4077104270	0.882295696942	0.00000000000	0.100000000000	0.0500000000000	-0.000375556945801	0.00000000000	49.9980468750	0.00000000000	-6.39980459213	0.00000000000	14.7687501907	15.0500001907	14.7687501907	15.0437498093	14.8476572037	-300.000000000	2697.95217670	NaN	0.00000000000	14.3995361328	24.9999389648	500.034179687	32.1697478329	33.5026846981	24.2686506394	24.2861290350	30.6251151365	25.9082190566	-60.4428257950	-60.1230244068	-0.000859737396240	-0.000531673431396	-0.000859737396240	-0.000531673431396	-108.465511733	-273.150000000	NaN	-273.150000000	NaN	0.00000000000	NaN	NaN	1.00000000000	0.00000000000	5.00000000000	0.00000000000


















3733291661.06	NaN	11.0000000000	146.000000000	0.00000000000	1.00000000000	NaN	0.0142345428467	-7.44528440398	0.858871459961	-7.27600610206	0.854277133942	2.92616367340	0.251481056213	0.0664091110229	1.81214508591	37.3851401482	1.99112984848	499.237765007	-0.00545358657837	0.000704789161682	0.000774955749512	200000.000000	23.0000000000	0.00000000000	152.000000000	210.000000000	5.00000000000	0.950000000000	-0.740000000000	14.4000000000	0.00000000000	104.000000000	32.0000000000	6720032.00000	2500.00000000	2000.00000000	206.200000000	6466.00000000	1700.00000000	6000.00000000	13314.0000000	5801.00000000	23.4081460007	23.5137486754	23.1798541774	-0.365118443319	23.6668057909	26.2141808083	24.1922097605	-10.8927789160	23.5243397747	23.2737861163	23.2758785345	23.8878234650	23.9764863670	22.7635844875	-12.4077104270	0.882295696942	0.00000000000	0.100000000000	0.0500000000000	-0.00139403343201	0.00000000000	49.9980468750	0.00000000000	-6.39980459213	0.00000000000	14.7687501907	15.0437498093	14.7687501907	15.0500001907	14.8476572037	-300.000000000	1398.45097522	NaN	0.00000000000	14.3991699219	24.9996643066	500.104980469	32.1697478329	33.5026846981	24.2686506394	24.2861290350	30.6251151365	25.9082190566	-60.4428257950	-60.1230244068	-0.000859737396240	-0.000531673431396	-0.000859737396240	-0.000531673431396	-108.465511733	-273.150000000	NaN	-273.150000000	NaN	0.00000000000	NaN	NaN	1.00000000000	0.00000000000	5.00000000000	0.00000000000

















3733291661.26	NaN	14.0000000000	113.000000000	0.00000000000	1.00000000000	NaN	0.00964069366455	-7.41135718263	0.864778041840	-7.26755352437	0.851652145386	2.92977333069	0.251809120178	0.0657529830933	1.81214508591	38.5273785782	2.00570729256	499.150460625	-0.00593948364258	0.000691652297974	0.000752663612366	200000.000000	23.0000000000	0.00000000000	152.000000000	210.000000000	5.00000000000	0.950000000000	-0.740000000000	14.4000000000	0.00000000000	104.000000000	32.0000000000	6720032.00000	2500.00000000	2000.00000000	206.200000000	6466.00000000	1700.00000000	6000.00000000	13314.0000000	5801.00000000	23.4081460007	23.5137486754	23.1798541774	-0.365118443319	23.6668057909	26.2141808083	24.1922097605	-10.8927789160	23.5243397747	23.2737861163	23.2758785345	23.8878234650	23.9764863670	22.7635844875	-12.4077104270	0.882295696942	0.00000000000	0.100000000000	0.0500000000000	-0.000185155868530	0.00000000000	50.0117187500	0.00000000000	-6.39980459213	0.00000000000	14.7687501907	15.0437498093	14.7687501907	15.0500001907	14.8476572037	-300.000000000	1571.29323058	NaN	0.00000000000	14.3991699219	24.9996643066	500.104980469	32.1697478329	33.5026846981	24.2686506394	24.2861290350	30.6251151365	25.9082190566	-60.4428257950	-60.1230244068	-0.000859737396240	-0.000531673431396	-0.000859737396240	-0.000531673431396	-108.465511733	-273.150000000	NaN	-273.150000000	NaN	0.00000000000	NaN	NaN	1.00000000000	0.00000000000	5.00000000000	0.00000000000


















3733291661.46	NaN	16.0000000000	118.000000000	0.00000000000	1.00000000000	NaN	0.0116095542908	-7.47074257316	0.867403030396	-7.21694261792	0.852308273315	2.92255401611	0.251809120178	0.0457363128662	1.52658547840	32.2452055321	2.00570729256	499.237765007	-0.00666141510010	0.000704836845398	0.000758576393127	200000.000000	23.0000000000	0.00000000000	152.000000000	210.000000000	5.00000000000	0.950000000000	-0.740000000000	14.4000000000	0.00000000000	104.000000000	32.0000000000	6720032.00000	2500.00000000	2000.00000000	206.200000000	6466.00000000	1700.00000000	6000.00000000	13314.0000000	5801.00000000	23.4081460007	23.5137486754	23.1798541774	-0.365118443319	23.6668057909	26.2141808083	24.1922097605	-10.8927789160	23.5243397747	23.2737861163	23.2758785345	23.8878234650	23.9764863670	22.7635844875	-12.4077104270	0.882295696942	0.00000000000	0.100000000000	0.0500000000000	-4.98771667480E-5	0.00000000000	50.0117187500	0.00000000000	-6.39980459213	0.00000000000	14.7687501907	15.0437498093	14.7687501907	15.0500001907	14.8476572037	-300.000000000	1398.45097522	NaN	0.00000000000	14.3991699219	24.9996643066	500.175781250	32.1697478329	33.5026846981	24.2686506394	24.2861290350	30.6251151365	25.9082190566	-60.4428257950	-60.1230244068	-0.000859737396240	-0.000531673431396	-0.000859737396240	-0.000531673431396	-108.465511733	-273.150000000	NaN	-273.150000000	NaN	0.00000000000	NaN	NaN	1.00000000000	0.00000000000	5.00000000000	0.00000000000


















3733291661.66	NaN	17.0000000000	113.000000000	0.00000000000	0.00000000000	NaN	0.0142345428467	-7.49623199156	0.869043827057	-7.27600610206	0.849355220795	2.45528030396	0.240324497223	0.0618152618408	1.75503316441	39.4792900429	1.98708036232	499.150460625	-0.00608396530151	0.000695633888245	0.000794076919556	200000.000000	23.0000000000	0.00000000000	152.000000000	210.000000000	5.00000000000	0.950000000000	-0.740000000000	14.4000000000	0.00000000000	104.000000000	32.0000000000	6720032.00000	2500.00000000	2000.00000000	206.200000000	6466.00000000	1700.00000000	6000.00000000	13314.0000000	5801.00000000	23.4081460007	23.5137486754	23.1798541774	-0.365118443319	23.6668057909	26.2141808083	24.1922097605	-10.8927789160	23.5243397747	23.2737861163	23.2758785345	23.8878234650	23.9764863670	22.7635844875	-12.4077104270	0.882295696942	0.00000000000	0.100000000000	0.0500000000000	0.000325441360474	0.00000000000	49.9980468750	0.00000000000	-6.39980459213	0.00000000000	14.7687501907	15.0437498093	14.7687501907	15.0500001907	14.8476572037	-300.000000000	0.00000000000	NaN	0.00000000000	14.3991699219	24.9993896484	500.175781250	32.1697478329	32.9783891161	24.2686506394	24.2861290350	30.6251151365	25.9082190566	-60.4428257950	-60.1230244068	-0.000859737396240	-0.000531673431396	-0.000859737396240	-0.000531673431396	-108.465511733	-273.150000000	NaN	-273.150000000	NaN	0.00000000000	NaN	NaN	1.00000000000	0.00000000000	5.00000000000	0.00000000000


















